Date,2379.TW,3034.TW,2345.TW,3231.TW,2492.TW,2409.TW,2356.TW,2324.TW,6239.TW,9921.TW,2377.TW,9904.TW,1476.TW,3037.TW,3044.TW,3481.TW,2354.TW,3406.TW,2360.TW,3702.TW,2337.TW,2347.TW,6176.TW,2313.TW,2385.TW,9914.TW,2834.TW,2353.TW,6213.TW,1504.TW,2383.TW,1605.TW,6269.TW,2371.TW,2449.TW,9945.TW,2344.TW,1722.TW,2542.TW,1434.TW,6278.TW,2458.TW,2448.TW,1229.TW,2376.TW,2809.TW,1717.TW,3023.TW,2889.TW,2101.TW,2404.TW,1477.TW,2915.TW,2812.TW,1227.TW,2439.TW,2027.TW,2903.TW,2603.TW,9933.TW,2618.TW,3443.TW,9917.TW,2352.TW,2498.TW,2845.TW,1536.TW,2059.TW,2610.TW,1707.TW,2451.TW,2615.TW,6285.TW,2201.TW,1319.TW,8046.TW,1723.TW,9941.TW,1802.TW,3005.TW,5522.TW,2606.TW,2227.TW,1210.TW,.TWII,.FTSETWMC,2049.TW,3533.TW,3532.TW,1590.TW,1789.TW,6415.TW,4958.TW,5269.TW,6409.TW,3706.TW,2867.TW,8464.TW,8454.TW,6456.TW,8341.TW,6592.TW
2007-03-31,122.18962793538476,138.1847873375888,20.854908,29.45807185219375,32.37154676279833,42.88193611910347,20.031030598945712,27.050476975137467,87.60672792292972,40.25273448296576,19.875681245230435,29.463394336414822,14.163766261443202,41.5938581979228,100.38845674999178,65.07888942803575,184.20855665834839,106.7094960921291,39.78081972822975,14.228205748897679,24.61713094798539,27.959578860689273,41.874277320513045,14.7,34.411612430874165,27.581228024125625,6.261410555577808,60.03603757131589,20.521408456495546,16.8,13.625558667876724,16.95,10.662508409831439,33.229434000000005,23.884154801426,30.989552068534852,11.56640625,55.0,18.803810345084862,28.55,40.12218264496028,51.13889305782949,116.76126079628428,10.698192068646751,23.05,9.42,32.54538572687802,32.700373548758776,7.279693722292642,21.93978487721671,32.2698520625,61.7043276903956,34.54869400137681,,5.277975807804118,86.96924403753977,29.15379176809847,16.513837055971187,17.581003866587142,28.163500754510398,17.24707094322414,249.2343532050544,52.118243799999995,19.97095374001395,260.68491459705143,14.708973730941224,34.77605871805841,125.19253379958352,20.38307448876269,10.95,112.36981050565569,20.045353478458107,50.06583142205623,36.115971303222,24.79165991747303,203.0836358286425,55.328803718821,18.50000185,18.786282521856965,24.9,53.38637614260481,55.0,90.0,12.540858142813294,7884.41,8232.89,,61.728553634792306,307.0365078398148,,,,,,,,,,,,,
2007-04-30,113.44979209956637,159.44398538952552,17.765292000000006,29.22334618006472,30.65449124027861,47.77754827646413,18.74115362855905,29.36908928729211,85.55344523723608,42.60669556384095,21.30154533456218,29.13047462639884,13.341761969484446,44.2632423296448,92.26880215991892,79.5593584312048,154.77443309110237,85.83768275957169,40.50704158939421,15.566881020971383,25.15619220962011,28.74381095068421,42.687370084018156,13.55,34.75920447563045,35.5747431956085,6.325961179862118,60.13058251237307,22.284416055850826,17.25,13.665633840429305,17.15,9.238903744758575,33.58546365,21.983788054115426,31.68334801036773,11.07421875,61.1,18.04847758280873,30.25,41.84836957270856,48.703707674123315,106.1466007238948,11.130106655269136,22.3,9.45,32.720360918958,31.68860456519569,7.31555428250098,23.375843523725447,34.14671025,63.747517349017976,32.44573001868432,7.737303449732572,5.996902745079763,87.7457551450178,30.222566211735487,15.7274638628297,17.039408960744407,26.131083174288,16.925297231596822,235.09339699483849,56.65026500000001,19.290125771604387,255.57344568338368,12.631435068378902,34.19403263072689,111.69872776130508,20.175788985487145,12.6,100.6833502130675,20.09070495691615,42.450473713459814,35.97034238667676,23.271416620646853,180.82789491591458,59.4104367800455,19.5454565,20.027211275594308,28.95,54.877615699660815,61.8,84.9,13.82053754514118,7875.42,8070.76,,57.68219098369715,288.2143464396729,,,,,,,,,,,,,
2007-05-31,142.0223323320497,160.41031257370446,16.992888,32.74423126200021,31.26051083646204,46.23633704173949,18.02034002746063,28.982653901933013,85.21123145628712,39.23268468125318,20.826257304784946,28.547865133870864,13.120453121649401,47.36943477383039,110.35348738326306,89.04656226086729,177.09531012959732,77.00006810524556,43.65400298777342,17.55576999662375,24.61713094798539,29.25526666155049,42.687370084018156,13.7,35.80198060989937,34.422524792511865,6.08712387001018,57.67241404488613,29.618527669168824,17.1,13.024431079588046,17.35,9.093637962608284,33.466787100000005,24.4024366416016,30.35357245518805,11.7140625,61.9,18.3665124300829,31.3,39.46903083446092,65.15766296943525,129.30585906365366,11.263003451152947,22.7,8.97,30.91228393413145,31.08154317505785,7.17211204166763,24.093872846979803,37.1133570625,64.23788286708735,29.366389901170297,7.737303449732572,6.0845767618206965,92.404821789886,29.36160902102789,16.588729741032274,17.206053547157556,26.1794740690552,16.153040323691265,237.744826284254,57.241398200000006,18.306707595012785,314.86648508192883,12.382130428871427,33.83026632614469,116.94631899841335,19.692122811177523,15.3,109.67293505351995,21.405897832199603,47.64744079838033,35.53345563704101,24.86962111218206,166.91805684545955,62.4036343582768,20.3636384,20.06168151875368,36.3,55.57352749295361,58.8,80.3,15.432933592074322,8144.95,8353.09,,55.96033453642259,299.97819731476164,,,,,,,,,,,,,
2007-06-30,144.80754646654964,166.20827567877814,19.503201,36.0303906718067,35.149136578639066,50.769311261517856,18.892903860369238,34.29614045062072,93.76657598001074,47.31461772559136,21.171921326441122,30.753458212726784,13.784379665154546,48.9225309959232,123.64019489429137,113.18067726614912,193.77464681770343,93.45307411063996,55.99977462756888,20.271368405687557,27.94134206139949,33.82427101195581,43.09391646577071,15.3,43.7270792303431,39.60750760644672,6.396966866574854,63.34511050831754,29.65378782115593,18.7,13.785859358087034,19.4,9.73280740406957,34.890905700000005,24.272866181557703,33.99600114981061,12.20625,69.0,18.84356470099414,36.0,45.013834422051545,85.29730425089704,129.78834361239865,11.761366435717235,24.55,10.7,30.38735835789147,31.24342621242794,7.602438764167688,24.53266854452413,37.7187951875,82.95350014006829,34.54869400137681,8.524147868349436,7.048990945970948,93.18133289736404,28.411587293350557,18.985295662987284,18.12259877242987,26.8085557010288,17.05400671624775,302.70484387493303,55.17243199999999,18.83624045933134,300.0432252322925,12.46523197537392,34.77605871805841,176.16913438863548,20.45216965652121,19.4,120.01095762004029,23.90022914739236,48.88236367004461,39.31980746721751,26.03903903281757,185.92816887508133,64.2176934965988,20.86363845,21.71625319040347,39.0,61.73731766211841,64.2,81.3,17.838730868450746,8883.21,8991.27,35.08447735485509,55.09940631278532,344.68083064009875,,,,,,,,,,,,,
2007-07-31,168.79407256837078,149.8189321602,19.7928525,39.5512757537422,41.20933254047338,50.769311261517856,18.32383957488904,36.27662180058614,106.08627209417273,58.29976943634224,26.57292166481896,31.491730522837123,16.084231632989454,47.1287124,121.59551580651724,123.58331304428779,180.5292912124427,82.89776645832829,67.08664870055287,23.482777522957072,38.54288020688223,47.394895873607425,45.810449310342435,17.0,56.20562801653164,50.69760973625179,6.648714301283653,68.545082266463,32.86246165198255,17.6,15.275881765087126,18.0,10.749667879121619,41.7741456,22.944831316192797,40.99177689662538,12.6,74.6,24.091139681017818,40.25,44.477316729297655,111.22873779630864,164.04474657329197,13.289679588381054,27.8,12.5,31.12692515005757,30.822535246871343,8.319649968334451,25.17091683186135,37.53716375000001,82.92907165396626,44.312455349592,10.45847373078258,7.417221816282861,99.02159226370043,30.222566211735487,23.36651773906127,18.62253253166932,27.7763735963728,17.182716200898675,353.798190037776,50.8374552,24.73674951888092,307.19928171142726,12.797638161383894,40.07614379485704,167.92291958746532,21.00493099858935,35.85,146.53023289937505,23.4013628843538,52.22694644746873,40.581924743943,28.182971887316032,195.66505552439983,75.52381329999999,20.59091115,21.685362127597067,45.4,68.69643559504641,87.3,74.6,21.933704955899987,9287.25,9981.07,41.42954240839271,62.826233978618134,450.65891351193125,,,,,,,,,,,,,
2007-08-31,150.64870223483575,131.091565640175,15.641180999999998,37.31787025692519,33.9370973862722,44.197978073067596,16.770296654409314,35.63271938564161,104.28967581660973,61.987641796380025,31.275073838615953,28.01151232489555,14.852556237670438,51.2871282,114.44283840613386,120.28594557152996,169.24625282322825,58.303812835525314,69.60239802682361,33.718860032964,36.83585287837232,64.87303912262539,42.71175347033755,14.15,50.5468300937788,54.29829224592879,5.983842871155286,55.56262534952855,34.32460688774669,18.5,14.68181969644485,16.2,8.570681146867235,36.7897305,19.3819693105728,46.25306278885797,9.77484375,67.5,23.47076313937805,37.5,39.32674687886029,81.47998662238469,152.43989106015,13.475657482831295,30.0,11.25,25.01912346793715,29.14542671137981,7.461866562049649,30.008911593354693,36.9922694375,81.89996218152821,42.8854440756221,8.851999709439802,6.470342435480794,95.6070545994349,28.20377004042113,25.66423763556969,17.830970746206862,24.95058550000001,15.70255712741302,225.227198297244,53.694599,23.45074113410729,297.35961484473256,12.257478109117685,38.9048160012704,156.6687594310471,18.42972340398,27.85,111.47085202161043,21.1337889614513,49.37838809535803,35.56987150000001,31.27685501843597,198.91068440750598,72.0000036,18.86363825,22.667625917348854,35.0,68.59701962457599,98.2,51.3,25.25365769463201,8982.16,9196.75,42.54925977078171,64.18219586304875,361.2619007772275,,,,,,,,,,,,,
2007-09-30,142.25341851896255,144.890677812825,15.97910775,36.26053059964565,35.3511431107002,53.444417000487604,16.252449014249404,35.6812653248591,103.1090379771764,65.67551415641783,30.130305396499704,27.671978842169533,14.128041299247494,60.19801920000001,113.18060121783094,123.3147283736908,211.55781602903525,59.82313043384518,66.08034897004457,34.80268053402355,38.397528829909184,63.94218977539124,47.150425889804,16.15,54.67622317254438,52.64197829147736,6.306595992576826,55.85051460004425,34.4443438885179,19.3,14.809118711153907,16.4,8.977425336888052,40.824733200000004,20.047036884955197,44.113858634873296,10.5328125,79.9,22.13593300822858,37.9,41.580121188426645,97.53904699060915,159.81601482112498,16.378106786825725,27.15,11.85,29.26518880844869,30.913189762303315,7.717911002904296,31.122523547014328,35.9024808125,78.55535639610454,45.51414905398772,9.343777471075347,6.698294879007219,110.11883967256342,30.816329791533825,29.01344011911901,22.996952925014448,25.7905062,15.509492900436632,238.44903787339803,54.18721,26.930528528200632,319.62005528562315,12.132825789363947,37.18965744637568,159.55476289425062,19.07013850296,29.7,117.567283057826,22.4943333151928,47.4649755566629,36.850781,30.51400489603509,189.1737977581876,82.4761946,19.6363656,27.80562112528125,41.7,62.9303093077632,110.5,54.8,27.993948210432514,9476.52,9839.27,40.683064166800044,60.56629750456714,393.71424101653776,,,,,,,,,,,,,
2007-10-31,115.66835341869742,146.861979551775,16.5101355,40.1167105261946,33.07856962501233,63.800428599198,16.332117881966315,39.8562160975637,103.1090379771764,60.182938301042384,31.4124460516699,26.144078169902514,13.693332336193723,64.7524746,110.23538111179072,129.80497723546398,220.02012867019675,63.90629647932985,64.65475768515782,42.95140504198986,38.397528829909184,77.33209961637462,42.96299907898658,14.4,47.793901374601724,50.40955513547763,6.4421523035738675,73.21983271449099,35.362327561097175,17.85,13.408829549354255,17.45,10.923986817701966,41.89282214999999,20.427075498887998,38.39004211475213,10.63125,83.0,22.553067424212784,36.7,40.39978226436808,90.82583323012187,142.60505937885,14.2358227767346,26.85,11.75,27.01150797386949,31.18515330859924,7.8276443346991424,26.843909198743052,35.2970426875,75.55378710149355,45.88967833661138,9.802770048601852,6.224855188606187,99.87522667976684,28.8551448457238,30.76592979074364,26.413166946483997,28.162047,16.796587746945892,239.816814381276,48.8670112,41.485109244734396,439.22839198294577,11.592665737097745,35.01433440114335,137.70359381570984,21.20485549956,24.85,108.03480064773198,29.569163954648598,45.736731973325384,37.3434385,27.18155436133653,202.26538430419998,83.3333375,19.272729199999997,33.39696885156064,41.0,80.52693608102402,106.5,53.2,22.1103832794491,9711.37,9847.79,37.323912079633075,57.402386440895704,355.1388177132066,,,,,,,,,,,,,
2007-11-30,109.60509295723342,126.1633112928,16.7032365,34.70561933894042,28.07890795649902,57.790243296374996,14.340396189043592,36.16672471703405,87.3672001180655,59.55521534614234,26.009139004881202,24.658619182976235,12.425431193953571,61.5841578,100.13748360536717,105.14203156072584,177.7085654643896,49.94756604476598,65.24176586128767,30.70824753002079,29.803796187024755,60.79162275398339,36.55623605843596,12.4,45.42332386642148,45.94470882347819,6.448607366002299,65.25489678355684,29.415389856127106,17.05,11.117447284591186,14.0,9.471328996199043,38.6885553,16.531679706076797,30.527021440646266,9.06609375,73.8,14.989030014365834,33.4,34.605391182626036,84.24425111199709,132.178617,11.575244248073034,21.05,10.1,22.53680834579196,28.82813590736789,7.278977675724902,23.82543469277086,32.814746375,67.66394781280185,38.00356340151449,8.753644157112694,5.435789037937796,83.65617277450555,23.516171521327852,29.90915706239381,23.08027521822103,23.913036399999996,16.60352351996951,217.476464752602,49.85223320000001,30.41030984023201,398.0299648983123,9.224271661776696,31.542184155868696,155.01961459493083,20.13749700126,20.15,92.60125769805599,25.53288237188215,39.070649580452034,32.121269000000005,23.08625370423708,206.072732714632,76.76190859999998,18.7272746,25.3499616509018,26.9,70.98300291586561,86.4,53.5,16.119355975297037,8586.4,8598.59,29.859129663706465,47.00667866026104,289.0095206217821,,,,,,,,,,,,,
2007-12-31,104.941046448415,122.2207078149,16.413584999999998,37.50445960820982,23.23075118703157,58.714887189117,14.977747130778866,34.46761684442171,90.90911363636543,56.96585815717961,25.13911498887285,25.804544687176506,12.606559928559305,56.435643000000006,98.45450068762987,95.19031663934028,148.93670248444081,47.668589647286154,55.01105193445336,31.069521030373977,27.33538361938773,57.99907471228097,35.17438521086621,11.0,46.64684774161128,43.06416281573661,6.4421523035738675,60.936558025821476,29.694776191259926,16.2,10.099055166918713,13.4,11.01114628699214,37.38311325,15.0115252503456,31.27863371096521,8.84953125,79.6,16.240433262318454,32.7,30.420553179145678,83.71772454254709,137.624178,12.784598124737382,20.95,8.6,22.994076920923966,27.287009145024328,7.681333225639343,23.38585102685257,32.4514835,64.14782378197185,41.15800937555325,8.556933052458477,5.821554711597898,85.19271472342504,22.343449057009654,30.57120871611868,24.66339878914594,22.6284518,17.375780427875068,200.15129565281399,49.6551888,32.4981818591136,398.0299648983123,8.684111609510497,32.7971782204258,150.072180086582,20.706754867020003,19.05,92.60125769805599,26.757372290249506,35.67588539889618,30.6432965,21.881753510972533,210.831918227672,75.238099,18.50000185,26.672239829413808,26.0,79.53277637632,88.6,51.8,19.34322717035644,8506.28,8417.52,32.32250786096224,37.87653530509496,225.32945675596557,,,,,,,,,,,,,
2008-01-31,89.36313110896141,108.42159564225,11.006757,29.854296205540148,19.089617279778114,49.0985907046002,13.384369776440687,26.36044499509999,73.19954604486568,51.00249008562914,21.24690228567761,20.372008963560397,11.737142002451765,40.24752435,79.77339030074627,59.71028952831345,102.11190587001438,31.90566956471743,45.031912940246116,22.72008902221145,23.129939985635772,46.68567495358914,28.725747922207407,9.11,33.11161487232408,37.01501619947929,6.229135243435656,47.45374479333658,20.4750271318768,14.6,8.529033985506981,13.5,8.425415364716942,37.5017898,12.826303220232,33.649103178894194,8.6034375,104.5,16.129197418056002,28.4,22.399613672474995,54.166420832166864,74.65369079999998,12.715492188927989,17.4,8.8,20.74039608634477,23.751483043177323,8.412888770938329,26.257797644185352,31.18006343750001,55.743429757061094,38.75462196676182,8.688073788894618,5.505928251330541,62.912856464092435,23.45444928636373,34.660351283242825,19.83070578316465,20.8992033,20.143034347869985,129.93876824840999,50.246322,22.5127069862016,394.70751110116464,8.21043279444629,29.65969305903303,111.31727643784927,22.12989953142,16.4,71.720581942612,20.81632861224497,26.47916061613573,35.66840300000001,21.27950341434026,142.77556539120002,67.619051,18.181820000000002,23.80100721321629,20.0,87.88371789583361,75.6,51.8,17.462635639905127,7521.13,7221.29,33.21828175087342,34.35103440557538,175.12017563099502,,,,,,,,,,,,,
2008-02-29,87.49751250543403,109.9000719464625,12.21363825,32.15556487138387,22.624731590848132,56.125884289439405,14.499733924477413,27.47700159710239,83.82528659976555,55.00422392311696,23.078531793063608,23.173160196049967,12.171850965505529,47.524752,90.88107755781219,76.58493656892377,116.21576027195006,42.01862732853411,53.25002740606384,27.77791802715605,25.87262061634357,55.99416842593053,32.53630632005125,10.2,37.470418677687746,40.97576696012397,6.519613052715036,55.3706991825181,23.947400154241876,18.0,9.589859108082472,15.2,8.977425336888052,44.1476766,15.0115252503456,39.37291969901536,8.564062499999999,125.0,23.30390937298436,31.2,31.11802617972573,61.47197698328537,94.05969,16.239894915206946,19.8,9.41,22.83076671551968,25.79120964039675,8.742088766322873,31.53280163520473,33.2385530625,58.487721683562576,43.86182021044361,9.212636734639199,6.031972351776134,67.35175542763764,26.6022832695336,45.17528931299066,21.663796233709274,24.555328699999997,22.395450329261195,164.58910644798598,52.906421400000006,27.187724767610398,437.234919704657,8.850314702515481,32.42068000105867,117.91385578231441,24.26461652802,21.75,79.61892451097559,24.489798367347003,27.71362031851969,42.56560800000001,23.367303749332137,148.486588006848,74.8571466,19.31818375,28.334532396686072,25.8,109.35756751743999,85.0,51.0,21.97605531298829,8412.76,8287.52,33.21828175087342,36.06858612585414,189.20326667824287,,,,,,,,,,,,,
2008-03-31,84.5125227397902,109.407246511725,11.4895095,30.103082007252997,22.523728324817558,48.7287331475034,14.818409395345054,28.30228256379981,85.79301633215441,60.02600756231738,23.85697433370265,25.08303603638375,12.20807671242668,41.584158,86.25287453403473,69.14278454075718,101.54775169393692,44.44003975085642,60.294125519621886,33.959709033199466,25.232661802511753,59.14473544733837,32.24318644329403,10.05,41.293930787655896,44.64846311999448,7.6169736655482625,52.203917426845464,26.581614171208482,18.7,10.480952211045887,15.0,9.849020029789807,46.5212076,14.9165155968624,41.97465448088862,8.8396875,132.5,26.029187557414517,34.4,31.976454488131967,72.52903494173498,84.2576802,16.378106786825725,24.0,10.0,23.1247250852474,22.935592404289554,8.778666543587825,33.4083586097894,34.691604562500004,55.31463414354525,43.56139678434468,10.327332994346438,6.40020322208805,55.4862370443149,26.41711656464125,39.25576864439189,24.996687961972235,25.2470281,23.425126206468605,189.20908358979,61.6748972,23.238923340595203,453.84718869039625,9.972185580299133,31.70951669780964,120.38757303648883,25.118503326659997,22.1,81.79777763328279,25.6689368072563,33.33041196436667,43.550923,22.484003607604805,138.492298429464,80.3809564,21.0909112,28.10785613751257,24.4,109.85464736979202,91.7,54.7,21.519340227021537,8572.59,8482.77,36.27884254140335,38.50931751782925,182.46787530782,,,,,,,,,,,,,
2008-04-30,82.64690413626283,115.81397716331252,12.31018875,32.71533292523775,23.281252820046856,55.016311618149004,15.256588167788045,33.05978460711435,96.41875688705429,61.90917642701753,24.452253923603106,27.07779524739903,12.606559928559305,41.43564315,87.09436599290335,77.62337638680748,110.85629559921448,42.54089275295657,60.3779838304976,34.48154853370962,29.07241468550267,58.35709369198642,36.765607398976826,10.2,49.323306218588975,44.07235391844617,8.327030532675643,63.33563511345224,29.25574052176549,20.05,11.499344328718363,15.4,10.28481737624068,43.6729704,16.389165225852,38.736940085668564,8.86921875,147.5,28.087050676269932,34.65,34.605391182626036,75.55656271607239,82.47549659999999,15.998024139874072,26.35,10.9,21.981553647417368,22.527647084845672,8.083688775553785,29.59863350516429,35.53921793750001,55.228875020842075,46.94116032795763,10.163407073801256,6.593086058918103,68.88829737655712,25.24439410032307,39.87887608319175,24.205126176509786,27.569161800000003,21.68754816368111,220.667943270984,65.517263,24.963687182279998,521.6252461522124,10.678548725570325,31.62585042683916,145.1247455782331,23.1261007965,24.5,104.857306511034,24.807258716553353,37.651020922710494,39.41260000000001,23.527903775100746,152.769854968584,78.095242,21.4545476,27.616724242636682,26.45,97.42765106099199,102.0,50.6,21.68053378677451,8919.92,8806.7,37.323912079633075,39.594087025373724,190.42788329104698,,,,,,,,,,,,,
2008-05-31,85.72517483208301,116.30680259805,13.420519500000001,32.34215422266851,19.140118912793397,53.999203336132794,14.977747130778866,32.81705491102688,94.84457310114315,67.48021765175547,21.063739334939,25.167919407065238,11.954496483978648,41.33663325,92.56406047554943,73.55615376676295,99.57321207766596,55.64500703846551,61.719716804508636,30.58782302990305,26.51257943017539,56.925017773164654,38.231206782762925,11.65,46.34096677281384,50.049486884509925,9.133913336229485,60.55270569180055,27.938633513282188,18.05,12.772334475808961,13.7,11.882740979893892,40.350027000000004,15.201544557312,35.67267467590673,7.875,147.0,25.111491842249265,33.6,32.08375802668274,71.73924508756002,82.178466,15.410623685494249,26.6,10.6,22.340836099306813,21.847738219105864,6.95709323579335,28.865994061967157,34.025622625000004,56.0007071251706,46.56563104533396,9.704414496274751,10.292929565385435,61.54704139838622,22.68292134931229,35.59501244144264,22.28871343275858,25.7905062,22.910288267864903,204.71055067907398,66.89657380000001,24.736744571532,537.5730243785221,9.515127074535423,31.500351020383448,143.47560074211682,22.62800016396,21.3,86.06469833113441,24.58050132426311,37.34240599711449,35.91473175,20.436353279055083,161.33638889205602,79.71428970000002,21.40909305,28.561208655859545,23.1,109.35756751743999,98.2,45.0,23.104410231259088,8619.08,8419.02,39.71264245272959,37.5149454692468,166.54785934136592,,,,,,,,,,,,,
2008-06-30,58.020738569701464,86.934406687695,9.99297675,26.993259485842557,15.554502968708091,44.105513683793404,14.260727321326682,31.84613612667696,83.82528659976555,63.94927603044269,17.400480320167,22.494093230597944,9.925854656394394,34.158415500000004,63.86920172812913,47.1624750622186,79.26366173887854,47.288760247706186,53.25002740606384,24.60673952405587,24.318434925609154,44.75237246317976,30.56821571896707,7.91,43.58803805363678,49.68941863354225,7.358771168411032,57.38592393612794,23.34871515038583,17.0,9.759591127694554,10.95,9.006478493318108,29.07575475,12.5412742597824,27.23149071694013,6.3000000000000025,114.0,18.298296381173877,29.95,24.8407691745052,45.54454825742343,54.25758960000001,11.60979721597773,23.0,9.2,16.461668704752384,16.408467293187392,6.701048794938706,21.067773508244787,30.877344375,36.87642276236351,35.14954085357467,8.425792316022331,9.170702151101509,46.09625846758469,19.1956150738398,25.1579628415448,20.08067266278436,24.011850600000002,16.796587746945892,202.430923165944,56.84730940000001,18.336962948438398,451.8537164121077,8.30184449559903,27.52620314928593,135.2298765615354,18.78550957008,19.5,70.90351202174678,21.2244919183674,28.51601912506927,30.347702,16.98345272503006,144.679239596416,83.5238137,20.50000205,24.405477237678927,19.9,94.14692403546879,80.0,39.15,24.07157158977689,7523.54,6915.74,37.697151200429396,34.35103440557538,135.32013571485982,,,,,,,,,,,,,
2008-07-31,67.34883158733834,68.99556086324999,8.689544999999999,28.11279559355032,15.504001335692804,33.3009782,13.133412186461813,28.593558199104773,76.0173274199138,71.4034861198808,17.7668062216442,22.1288491064424,8.005890069573583,32.9702967,69.03934182086005,41.6241293668388,79.82781591495599,53.46098799088069,48.43992587896864,28.741314028097893,25.141239114821488,53.32334150499381,26.74090173088157,9.11,45.33005147606246,53.074060192638605,6.971467422705189,61.655780990285464,23.029416481662608,14.8,10.409811331118027,10.65,9.819966873359744,25.99016445,13.167079199999998,30.064490812757683,5.1778125,111.0,16.9356572889588,24.0,25.543613737916232,50.15165574011076,63.366528,11.471585344358948,22.25,9.25,15.873751965296949,16.499121808619364,6.276746578665294,19.505786683944546,27.1841718125,35.418517676409586,40.55716252335539,8.163510843150037,9.99483790846627,40.63299820475984,16.510697852900787,22.081368758402,16.664458641314827,23.7648151,14.47981702322922,205.822632,53.201988,16.225487599999994,419.8251358600615,7.179973617815378,27.77720196219736,140.17731106988427,14.65839004332,17.3,69.9956565541188,16.689344072562402,30.76890808191998,26.1108475,18.22810292473675,131.353520159904,79.8,18.0000018,21.257697884673927,17.85,78.4368896,83.0,34.5,23.883512436731767,7024.06,6573.81,36.95067295883675,28.90232612152208,124.794619573064,,,,,,,,,,,,,
2008-08-31,61.3695337821585,68.05971000000001,9.65505,30.016458163171592,15.908014399815096,36.9417557,15.601155240605914,27.80953780455,85.714298571429,75.797543014304,21.048636700000007,22.59570246311841,8.187018804179319,35.4,62.795473697526454,49.49895970256098,88.8542827321948,69.3188654233444,45.24022435301842,28.3766781809382,23.361121645439038,48.518727277808246,28.89742606401719,10.3,46.639222637826,49.68941863354225,6.4550624284307325,61.85058598551542,24.14696182219389,13.95,10.272236732028363,11.0,12.028006762044187,27.5329596,13.9152087,29.25506221395268,5.6306249999999975,97.7,15.594694237663132,24.0,28.50519214231232,50.02002409774826,57.0,10.484932448747195,22.1,8.8,17.49705365731022,14.520551298282001,6.657155462220768,22.477371374076718,27.36580325000001,30.78752505043836,38.4541985406629,7.80287381795064,10.292929565385435,48.827888598997106,16.356392265490495,19.05540341002839,14.998012777183346,21.05,14.994654961832929,208.227102,54.18721,15.735291600000002,510.52809731130935,6.6979846481009195,24.26321858143745,153.246776233767,15.2988051423,17.8,75.53357490664959,16.3809532,28.74748750613813,25.5,19.06643963519439,140.87189118598403,73.6,18.40909275,19.340016885480686,17.6,58.52904960000001,83.8,33.9,19.76188596652137,7046.11,6513.08,36.95067295883675,31.32271796421112,122.9717768152552,,,,,,,,,,,,,
2008-09-30,50.33253235777031,46.6666725,6.7006047,25.252976759016104,11.424864284804645,34.466027000000004,12.8824552657014,22.442784894899997,59.740268701299,65.16940926555921,13.524463399999998,18.1139102390288,6.5147644415571335,25.15,53.69726586066891,39.50397745492847,62.98780746026402,35.703963560517124,33.907948115278046,20.351786683704947,16.842168332522053,38.633824236631405,24.62750788440868,6.84,39.806985637372534,36.87098889909222,4.976853132320093,51.81812873117198,17.815563244377966,10.95,8.254475945379934,8.53,10.081445281230275,16.25868735,10.623438900000002,19.773184342236792,3.78984375,58.8,10.10442735249334,20.3,22.21183803297064,27.840092359667782,42.1,7.473688873501464,16.2,7.4,13.473090598544829,10.6642737403776,4.857285986194125,17.981897099261374,20.8270715,23.41224049796566,25.085356079260553,5.737407219081353,7.452291422979235,35.425828266754905,9.937279829222527,16.765483686934846,11.915087928540098,21.5,10.232404029748649,174.083628,45.32021200000001,11.715684399999999,418.9612981319543,5.1107451099033065,18.609470041465627,111.688328441559,9.691615164564,13.5,48.120238,13.333333999999999,21.223453739099508,17.25,13.533767419624589,92.9944849248016,61.4,16.8181835,14.68862041935242,13.0,30.85715200000001,45.0,25.5,16.209820871255047,5719.28,4817.54,30.456312256980585,21.451315939126406,72.21261694396401,,,,,,,,,,,,,
2008-10-31,46.14608354162306,36.61692,5.4454482,17.194210273903728,10.746159475806344,22.087383499999998,8.616187612774313,23.125826174310003,40.21645624891797,65.08702063184799,13.143492600000002,14.005600700279999,6.865502046085408,18.3,36.036038883239605,23.369220398036,50.57641682769968,30.908617390820012,26.53085848600393,15.305205432867535,16.989906651228388,34.026120428592805,23.894289611142568,5.41,33.54751102019061,33.126279089028145,4.176425391194681,41.83437272563603,14.082778564603533,7.98,6.869558314543967,7.64,9.297010057618692,13.790215109999998,8.7281775,15.726041348211712,3.3960937500000004,40.7,9.28672802917018,19.5,15.825934598491578,27.51101325376155,38.5,7.909049390404459,11.7,6.25,12.39524335066124,10.378623550903198,3.9363326799432494,13.791200741382664,16.710092250000002,20.41067120335468,23.658344805290646,4.566479455522903,6.189785581909812,24.157853974678645,8.116473897781134,12.062969969867757,14.123128698514314,20.85,10.155178338958091,132.726744,40.098535399999996,7.794116400000001,339.9201460101527,4.171697634425138,14.8875760331725,89.17750255411299,11.128991275608001,14.7,52.884618,13.2380959,21.294435189731946,13.2,11.193021482268133,74.52884513420639,49.2,14.863637850000002,12.974948037094645,13.05,20.654384,38.4,21.8,11.417352091927464,4870.66,3924.58,23.887303730965172,19.50551073225875,65.3419019337616,,,,,,,,,,,,,
