Date,2379.TW,3034.TW,2345.TW,3231.TW,2492.TW,2409.TW,2356.TW,2324.TW,6239.TW,9921.TW,2377.TW,9904.TW,1476.TW,3037.TW,3044.TW,2354.TW,2360.TW,2337.TW,2347.TW,6176.TW,2313.TW,2385.TW,9914.TW,2834.TW,2353.TW,6213.TW,1504.TW,2383.TW,1605.TW,6269.TW,2371.TW,2449.TW,9945.TW,2344.TW,1722.TW,2542.TW,1434.TW,6278.TW,2458.TW,2448.TW,1229.TW,2376.TW,2809.TW,1717.TW,3023.TW,2889.TW,2101.TW,2404.TW,1477.TW,2915.TW,2812.TW,1227.TW,2439.TW,2027.TW,2903.TW,2603.TW,9933.TW,2618.TW,9917.TW,2352.TW,2498.TW,2845.TW,1536.TW,2059.TW,2610.TW,1707.TW,2451.TW,2615.TW,6285.TW,2201.TW,1319.TW,8046.TW,1723.TW,9941.TW,1802.TW,3005.TW,5522.TW,2606.TW,1210.TW,3481.TW,3406.TW,3702.TW,3533.TW,3443.TW,3532.TW,2227.TW,2049.TW,4958.TW,1590.TW,5269.TW,1789.TW,6415.TW,6409.TW,8454.TW,3706.TW,8341.TW,2867.TW,8464.TW,6456.TW,6592.TW
2004-06-30,0.5415884608268048,0.7297803069718971,0.569000724908973,1.1595198974763254,0.9833532217667934,1.7870587087844652,0.5421605683967702,1.0847482081873567,1.1975648561844268,0.403617182915163,0.6864056207388598,1.4830866355512735,0.47467755154474134,1.1470013678721291,0.875022314937546,1.2055616239616729,0.3551870097916895,1.234380762695314,0.9312082158130572,1.1768773029925779,1.267808882581467,0.8968007284724602,1.3049943087021192,2.116698902632433,1.1137841913712454,1.1481136970407833,1.2366329608384037,1.3057069708735822,1.7028227435014567,0.6230483959216815,1.8304511468983788,0.8994359401426877,1.8201873900092245,1.1828207582517045,1.1122489639867106,2.6876896101370247,0.7817000190425103,1.0466048597181479,0.6243914591744657,0.008670712224657762,1.4667336556767712,0.5446614876033389,2.2848423226101247,0.7650438310011307,0.38110361862779435,1.3124843312795185,1.3491446760597872,0.9278433452852174,0.3445931736718912,0.05121516807000524,2.167392753973634,0.6385458856989789,0.25683551531725,2.3602562480554483,2.3691109033298394,1.2564314344539653,1.2381871821838808,1.0102049884740933,0.8680627135962659,0.9669975122869292,0.40077348621816444,1.311955120769287,0.6926241084811696,,1.5122459050580201,0.8186009956492613,0.6314119896023378,0.595543890363968,0.9154324964882647,1.0588076504201107,0.41067462392500775,0.6209900153836817,0.7254860793628523,0.5002806747001654,0.817301718051141,0.26215676038378544,0.4911177618344924,0.9133564343549662,0.7044799631502258,,,,,,,,,,,,,,,,,,,,,
2004-07-31,0.6582061249873701,0.7910171030539335,0.7217407787671657,1.4861081897732127,1.0576260607286654,1.8596709680857455,0.6089007054198914,1.1758117427033148,1.0925450596429331,0.41046639950526076,0.8295835697446465,1.4550943190113643,0.46115818181297374,1.0954246182108967,0.9693009803533488,1.2237197555304777,0.39630398717659854,1.146338927034737,0.9792558663165325,1.3210120672692434,1.2297794936375648,1.0397292332670345,1.264393233057214,2.098211770969178,1.0992163827009915,1.0977880197860652,1.2654059493369076,1.1610426943982701,1.6292461640924985,0.7009397029665241,1.7366951954084393,0.9161335157531357,1.7729592254668702,1.2311832967105194,1.1020388689486396,2.580246632316745,0.8054281744743383,1.105403583957966,0.6508819382016889,0.25240350609536655,1.4506910162127173,0.658318049075143,2.2368455056656087,0.7266555131275747,0.4735468673282429,1.262332317568367,1.2961449355430241,1.0134834827835957,0.3758056560101032,0.07679971295143811,2.104439795494241,0.6393112216535258,0.29211269667345574,2.3177078291335023,2.2111385373622743,1.2977150664480799,1.1991599153771073,1.0657787305812914,0.867459871065479,1.0112514751384034,0.5366727971969103,1.2564998376612149,0.6479217526382242,,1.4394134755183159,0.8125830505014675,0.6911808320930539,0.6823864574303833,1.0260692552470192,1.2026878700818404,0.4260067339845083,0.6199342510106093,0.6714284135402122,0.4970052270705405,0.7905076450488587,0.3911076948330061,0.3802533478635115,0.8870021413607496,0.6860606205485332,,,,,,,,,,,,,,,,,,,,,
2004-08-31,0.7556993236374145,0.8405429135978559,0.7297222357964639,1.0552758585098143,1.0845603404694324,1.8336860343445447,0.654950162971706,1.154781494041817,1.1467015074152538,0.47549608351879313,0.8491717608367938,1.4433018358299121,0.4548417934603579,1.1567948670349355,1.029196774870551,1.2312158110264217,0.4459270361263819,0.9902111802067307,1.0156147077224158,1.4239445775658712,1.2249631009940858,0.9976831906925431,1.4094608335502419,2.0923915621169655,1.1259001508292577,1.2864932007410352,1.234252631809602,1.17132294915384,1.6895718113389018,0.7965585132854062,1.695537615066491,1.0059750383648969,1.665529834098976,1.213553799267854,1.0506143991161752,2.591181188340998,0.8175566517956608,1.0746293690480317,0.6593659324118806,0.22729463946736375,1.425316266020351,0.6401739616933529,2.18217068577378,0.7489143268627647,0.5201980474749641,1.2280336628289854,1.3603378974112825,1.0314385241055626,0.32454632098964414,0.06211419460503256,2.047557811082822,0.628258057148323,0.30195143555620435,2.267822821297325,2.179864867431291,1.3503784057823247,1.1937026688463503,1.0782921398263208,0.8832466108554877,0.9433675811041212,0.5702804399516282,1.2894186619378873,0.6111058235561555,,1.4225433436815038,0.7409666925049332,0.7823715125968251,0.7009000898472495,0.9717337787768476,1.2345404913800226,0.4004958523560353,0.5618907893246566,0.6515849690925946,0.48344970527714476,0.8183607800754816,0.49056158295535146,0.3391176538717223,0.9461855814879412,0.6455899012836874,,,,,,,,,,,,,,,,,,,,,
2004-09-30,0.7938301463130673,0.9373235295495423,0.8200392820188784,1.1494262548908107,0.9599686817619634,1.789225980323934,0.5456614420292117,1.2414367323154802,1.1591759317793597,0.5117452000829135,0.758457911044699,1.551959571479375,0.49842674375664203,1.2755361273343286,1.0414549260018016,1.4735097101645864,0.5679344712983568,0.9326308064470578,1.1327198763544526,1.320371251697623,1.2749021795324433,0.9502007992622175,1.398895359957464,2.148257749785631,1.0782090186027218,1.2445780381913643,1.23296878339002,0.9302901637311363,1.7506263606166854,0.7849256087166439,1.646647249287654,1.0131879661396352,1.7414618533166477,1.1165378366803504,0.999531115402799,2.62444706130775,0.8168632652973229,1.080827901227077,0.6084522885445276,0.5156460411440795,1.4797981681300505,0.6975101252818875,2.2117328476153135,0.6510248297672707,0.3882323267327557,1.2216364484198476,1.181236430169451,1.0221112497398286,0.3469728358294365,0.06303816252272898,2.0218180601331146,0.6176575143190802,0.21837773218504924,2.426679100778145,2.237713118464997,1.283065050131909,1.2313538453810695,1.165239927871195,0.9117574854319892,0.7939988580718281,0.6977033337706061,1.230628878226542,0.7384016190312901,2.4362389163480866,1.5267893068556606,0.6933684781130559,0.6934486162150062,0.7927626393991465,0.9571978720053034,1.378043759202885,0.5275627080222915,0.5508429681185227,0.6449767639272795,0.47027618870255483,0.7402524144542308,0.49731051615611355,0.2970102997208177,1.0241959441587953,0.5957076428759748,,,,,,,,,,,,,,,,,,,,,
2004-10-31,0.84212157379116,0.9332071346742845,1.0856429731583856,1.0910505964028219,0.8166524121621923,1.8772877067537248,0.5628164417351423,1.098781658355731,1.1409266696203795,0.41591248157585137,0.9914645321806812,1.321725092523112,0.528733038599337,1.3481427080189103,1.0427809846406975,1.44807044876495,0.6322958204646731,0.9974181214089204,0.9770088525183944,1.1964600444509141,1.4495496267929753,0.9874936136711165,1.1322735724812143,2.1190286701393206,0.9993368881091576,1.1097842891797185,1.2870859235909013,0.8413995611121405,1.7489342307315274,0.8235820733276651,1.5547174578128877,1.2798883143065263,1.8472702377434893,1.030812919361949,0.9250997678985935,2.952293787989557,0.8270263282514403,1.078753271818508,0.7056684847881208,0.6488584591138818,1.4499817690934464,0.7950914590990991,2.1863346927199583,0.6524455930942499,0.46149320353025636,1.2036696645215637,1.077699418010071,1.0378746256538138,0.30192003515581134,0.06535953661605926,2.034106582372898,0.5724369420788658,0.28522274118073504,2.57383649686057,2.2381079168315807,1.066746549229511,1.2398503936311147,1.0299317858208905,0.8304593179036068,0.7596043679612894,0.5673633732329435,1.1287687559145905,0.671270703191224,2.802387264405837,1.1393289518714373,0.6447602547050406,0.725209924724501,0.6714167079702089,0.9550277018061174,0.98372319450671,0.4813976590156374,0.5519252858546979,0.6374761225296757,0.40900215247963345,0.7644885070163829,0.622998624608512,0.5865677547028302,0.9987483741619502,0.5173444953261852,,,,,,,,,,,,,,,,,,,,,
2004-11-30,0.8338301548172791,0.968679529719237,1.072943474211852,0.9607365824066991,0.8247642819085296,1.907278480288063,0.5581283471093598,1.1029151895939089,1.1275137096147994,0.41842724134536097,0.9518550906410677,1.3079775554406607,0.5123169913771797,1.329470650281106,1.0711776602326766,1.490813499422761,0.6188670536738705,0.9725268855633424,0.9738116189088745,1.232508547821078,1.4789988436394568,0.9604268866833988,1.1567263340424419,2.1055587476953113,1.005404048656629,1.110395744475278,1.2743249212544254,0.8589586582200792,1.7254433155753206,0.7898028914803,1.5619280203385897,1.217257809770809,1.8196090362668575,1.0503344028202681,0.9400670884477269,2.9218524470376597,0.8279120660568069,1.0641340357745954,0.6625802061891373,0.6099999530758019,1.4590559882950478,0.8115155768415032,2.1453848348201516,0.638845865077166,0.46187153744822007,1.1831673898019028,1.0293590359758193,1.0393402530146314,0.268840696450764,0.049325238340164744,2.048601126697204,0.5662214480222956,0.2720182493754589,2.5661639995074,2.240279278438446,1.072394451906063,1.213979225759152,1.0447583790071593,0.8383750350574586,0.7854360582285607,0.5359825806998973,1.0781894294510075,0.6686408495542392,1.9483110082606856,1.1595513491371874,0.6308957979908084,0.738678363134971,0.6772553591092609,1.059518403932198,0.9682387530572258,0.5304317786924388,0.5387213905575691,0.6346616070303539,0.4160864899315306,0.7443364636625618,0.6354240400079852,0.5603895821680985,1.0093767871410115,0.5106447001327887,,,,,,,,,,,,,,,,,,,,,
2004-12-31,0.785734834966781,0.9816750224591492,1.1048429572395342,1.020757096325482,0.8113555712556363,1.8804166276585665,0.5767266282895636,1.0802157776582566,1.1690578364212223,0.5024663943598748,0.9704660272497132,1.3149255968098679,0.513358327416694,1.3079376574497312,1.0645009824522529,1.4958661453978812,0.634968903723599,0.8750897043372732,0.9394043860260274,1.2883880604920683,1.2967726729326663,0.9616796217261727,1.1920950313322733,2.167482326655412,1.0391452009019235,1.088803210515064,1.2752893995221437,0.8235852024976147,1.735512572337564,0.8054895265537301,1.5037829209466596,1.1820064700215374,1.8688548097749067,1.0031320919824054,0.9920306774580576,3.04886087316146,0.890322096792658,1.0685407421905986,0.612206797620211,0.5869127216130196,1.4993972422801805,0.729054393287752,2.234977151948674,0.6819148106996905,0.49115987773865066,1.2613770043490966,1.0776785953001853,1.0349066095837647,0.3194022791291598,0.12746743055762552,2.074908591836469,0.6007177009576038,0.25894297537004696,2.5441765170024935,2.218890968030647,1.296415112054733,1.278521234813607,1.080447702378339,0.8550416380800223,0.7588621533997499,0.633164439149313,1.2563721401349595,0.828087461869429,1.3036505486769805,1.1342770425239939,0.7623213854474951,0.7338892805432025,0.7727125767617603,1.0756785894922596,1.0164026373651902,0.5963851348715614,0.5271346998281905,0.6692105332230174,0.41395785687570863,0.7825351366012914,0.6328052652214422,0.6017708007791023,1.2102638617885777,0.532759492835435,,,,,,,,,,,,,,,,,,,,,
2005-01-31,1.0838302278873229,1.3461831943378746,1.206869249867219,1.0443774166620616,0.8989540349585378,2.0547409153469705,0.6267331826306706,1.0933964270696495,1.1629561264029082,0.6564894069793601,1.0124210038434995,1.1937127581197624,0.5012651826690768,1.524112911351617,1.19569033411786,1.8011311594466473,0.701680983318407,0.9594641528557217,1.1152396849392492,1.556682639922255,1.3592781138496295,0.9508064709306423,1.3827980199998218,1.8290354159436393,1.098238428693067,1.4178467068922855,1.163510547056185,0.8819890524811163,1.4803871026401176,0.9878576467391031,1.541958789505148,1.4761701870320931,1.9414155882320696,1.19969401058615,0.9850278036214872,3.1556417617587655,0.8916853109170116,1.1014017341846738,0.682038015991624,1.0116585498878081,1.554493873392043,0.8506687258951369,1.8777702401124077,0.6494614102100903,0.8059448950414965,1.1093032208723925,1.229783720792645,1.1677740865225512,0.48122799155477847,0.16051436172396313,1.5469013484481873,0.6835690746268295,0.2629292622024223,2.142560312754756,1.9448078876406365,1.305746492389403,0.945918867786599,1.2563521371077015,0.8590489699884892,0.8696165589191908,0.6012656407910587,0.9841624919079266,0.8703350757515248,0.8256364453007679,1.1500594790451169,0.7508566149981445,0.910059197374161,0.8717521171617978,1.0494237531447563,1.0455111225345766,0.416048550420842,0.5376577677588749,0.5113339219743627,0.47796136292412417,0.7661042690433502,0.6735686326735553,0.8097509855419505,1.459318880226957,0.5169842230332791,,9.802808246418186,,,2.019559134953484,,-2.689775573366973,,,,,,,,,,,,,,
2005-02-28,1.1987824655696662,1.8097635830967396,1.0692370518755192,1.007825641771299,1.0930466232548237,2.408683516881319,0.6575290899035524,0.983741205880329,1.7631913649328643,0.6802331534260169,0.9620564050577678,1.1835639805282105,0.501830176136697,1.4775783320875389,1.598128608203739,2.1051753199293692,0.7313433144413756,0.8751317636526248,1.1906375701859215,1.8231890564963598,1.2883956998437947,1.1927040195692307,1.442799517361123,1.720320085842917,1.1045345003921572,1.615296298261354,1.100756736189922,0.8827973009718237,1.4485124146260837,1.3616613576307226,1.5264408118625346,1.7619741384894425,1.8258056091761194,1.2841914219069448,1.0375583295951096,3.465920242230405,0.8604650104173295,1.0086012924666847,0.76295359954371,1.16942050736762,1.6154610950481874,0.9133142838322237,1.8186890055358358,0.4132493871074906,0.74199237618207,0.9277337393997627,1.250691975395077,1.3072046890561015,0.6976465669338948,0.1282092821847124,1.3984330893173689,0.6151550116544444,0.5273318909490108,2.1314725257076073,1.8691435685113158,1.4660865177256028,0.9202401161105098,1.2988576865907557,1.0106354286267432,0.9208685068002738,0.8938135180606104,0.9496039947514832,1.108801621976497,2.4096224521089105,1.0588999774538834,0.7790781332652644,1.0239299971254607,1.0542619649863105,1.3456862366105389,1.1312353268849518,0.5368997481226226,0.3421178236559445,0.451773386587237,0.48840427153932475,0.6850460052197488,0.6130246871052808,0.9556989182181873,1.8126148641185185,0.5641063133758565,,9.196921000959607,,,1.6947789966669036,,0.3413267574540245,,,,,,,,,,,,,,
2005-03-31,1.2094566843516454,1.7426032879385092,1.0131260146423866,0.8551968370426544,1.0489136856297425,2.3661096880836476,0.6918410283069076,1.007658508844341,1.7269520906788658,0.6764691663253585,1.0102771767436878,1.2084823344833855,0.5032481774026727,1.3638649229973816,1.5511376323635364,2.0248854908777414,0.6671655313806192,0.9665883685385138,1.1653130252143025,1.698461003517595,1.3496426552399339,1.163503226666513,1.3856632600259369,1.7476198674456886,1.1187908232747432,1.5990172260287079,1.144366569911148,0.883495531472368,1.3824229105009207,1.353224011523872,1.5115369743693639,1.6926305764390344,1.7802911504381194,1.2830601418424386,1.0190167775267378,3.4853196863408353,0.8323900345324103,0.9659105232959678,0.8202967319582442,1.0758956428524789,1.6139773066993512,0.925157798641518,1.782696894013504,0.41792370056411426,0.7573521322375909,0.8494157561330773,1.3387192865909308,1.2409617278155252,0.742998483654103,0.13187818320653166,1.42832987374773,0.5989880622623864,0.5586963621736496,2.1348046762338497,1.8736551706834197,1.4868933235331967,0.8486166246636591,1.2639302209144059,1.0338282460413348,0.9654369624124912,0.7173023492278309,0.9781772127532385,1.065623446311857,0.8642852877920174,1.0473771176325783,0.7913588165624263,1.0127853377166751,1.0762142375934096,1.3462271343094825,1.123900875521909,0.6248231234264787,0.15384083047285393,0.4421906744604801,0.472309229294904,0.7194623146100194,0.4217385894683463,0.9072988314122681,1.7656831787943696,0.5496583789309928,,4.586006797852795,,,0.4306665826579902,,0.06945376306585191,,,,,,,,,,,,,,
